e1pond_id,e1plot_type,e1landname_size,fish_list,fish_name,module_e1_4_count,SET-OF-module_e1_4,e5farm_startyear,e5fish_species,e5fish_species_1,e5fish_species_2,e5fish_species_3,e5fish_species_4,e5fish_species_5,e5fish_species_6,e5fish_species_7,e5fish_species_8,e5fish_species_9,e5fish_species_10,e5fish_species_11,e5fish_species_12,e5fish_species_13,e5fish_species_14,e5fish_species_15,e5fish_species_16,e5fish_species_17,e5fish_species_18,e5fish_species_19,e5fish_species_20,e5fish_species_21,e5fish_species_22,e5fish_species_23,e5fish_species_24,e5fish_species_25,e5fish_species_26,e5fish_species_oth_l,e5fish_species_oth_s,e5fish_alternative,e5fish_alternative_1,e5fish_alternative_2,e5fish_alternative_3,e5fish_alternative_4,e5fish_alternative_5,e5fish_alternative_6,e5fish_alternative_7,e5shift_fishing,e5carp_small_fish,e5tilapia_clean,e5fam_lab_days,e5_hired_lab_days,e5_daily_wage,e5fingerling_cost,e5fishfeed_cost,e5other_cost,e5n_harvest,e5tot_harvest,e5lost_harvest,e5reason_lost,e5reason_lost_1,e5reason_lost_2,e5reason_lost_3,e5reason_lost_4,e5reason_lost__96,e5reason_lost_oth,PARENT_KEY,KEY,SET-OF-module_er
4,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:71ce5316-fb73-495f-8dfd-10eee5c34c7e/module_er[1]/module_e1_4,2000,1 6 7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,25,0,2000,7000,0,500,12,60,0,,,,,,,,uuid:71ce5316-fb73-495f-8dfd-10eee5c34c7e,uuid:71ce5316-fb73-495f-8dfd-10eee5c34c7e/module_er[1],uuid:71ce5316-fb73-495f-8dfd-10eee5c34c7e/module_er
2,8,Nodir pasa,1 2,"Tilapia, Rohu (Rui)",2,uuid:f1e9840c-7350-46db-972d-a29a1479343f/module_er[1]/module_e1_4,2023,6 8 25,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Bata,,,,,,,,,,,1,0,64,0,0,7000,40000,0,0,0,0,,,,,,,,uuid:f1e9840c-7350-46db-972d-a29a1479343f,uuid:f1e9840c-7350-46db-972d-a29a1479343f/module_er[1],uuid:f1e9840c-7350-46db-972d-a29a1479343f/module_er
6,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:9803e493-ace6-4da6-b09c-b53030852169/module_er[1]/module_e1_4,2008,1 3 6 7,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,6,0,300,1500,0,0,2,36,0,,,,,,,,uuid:9803e493-ace6-4da6-b09c-b53030852169,uuid:9803e493-ace6-4da6-b09c-b53030852169/module_er[1],uuid:9803e493-ace6-4da6-b09c-b53030852169/module_er
8,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:666fb2b9-a909-431d-870c-8c08c5f5088a/module_er[1]/module_e1_4,1998,6 7 10,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1,40,0,2500,0,0,0,60,155,0,,,,,,,,uuid:666fb2b9-a909-431d-870c-8c08c5f5088a,uuid:666fb2b9-a909-431d-870c-8c08c5f5088a/module_er[1],uuid:666fb2b9-a909-431d-870c-8c08c5f5088a/module_er
10,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:69c1d460-bf09-415a-8fc0-60b1c1766614/module_er[1]/module_e1_4,2019,6 7 8,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,16,0,1000,0,0,0,4,8,0,,,,,,,,uuid:69c1d460-bf09-415a-8fc0-60b1c1766614,uuid:69c1d460-bf09-415a-8fc0-60b1c1766614/module_er[1],uuid:69c1d460-bf09-415a-8fc0-60b1c1766614/module_er
3,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:35f42bc8-0355-45e8-a212-d5944a9a26d7/module_er[1]/module_e1_4,1979,12 14 16 17 21,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,1,0,0,0,,0,0,0,1,5,0,,,,,,,,uuid:35f42bc8-0355-45e8-a212-d5944a9a26d7,uuid:35f42bc8-0355-45e8-a212-d5944a9a26d7/module_er[1],uuid:35f42bc8-0355-45e8-a212-d5944a9a26d7/module_er
10,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:64d12629-c142-48d2-a087-fc20ba603d85/module_er[1]/module_e1_4,2008,1 6 10 17,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,20,0,2000,0,0,0,30,200,0,,,,,,,,uuid:64d12629-c142-48d2-a087-fc20ba603d85,uuid:64d12629-c142-48d2-a087-fc20ba603d85/module_er[1],uuid:64d12629-c142-48d2-a087-fc20ba603d85/module_er
13,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:189d2f76-38fa-404c-9b1f-34d965cf43c3/module_er[1]/module_e1_4,2019,1 6 7 17,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,0,1,0,200,4000,1700,0,5,12,0,,,,,,,,uuid:189d2f76-38fa-404c-9b1f-34d965cf43c3,uuid:189d2f76-38fa-404c-9b1f-34d965cf43c3/module_er[1],uuid:189d2f76-38fa-404c-9b1f-34d965cf43c3/module_er
5,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:ae94bd3b-4e94-41a6-b670-c21a2389bd91/module_er[1]/module_e1_4,1993,6 7 10 17 24,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,1,0,1,0,300,3300,0,0,13,130,0,,,,,,,,uuid:ae94bd3b-4e94-41a6-b670-c21a2389bd91,uuid:ae94bd3b-4e94-41a6-b670-c21a2389bd91/module_er[1],uuid:ae94bd3b-4e94-41a6-b670-c21a2389bd91/module_er
1,1,Bosotvita,1 2,"Tilapia, Rohu (Rui)",2,uuid:87b2368e-5c90-4d3d-baa8-b1c670b36e52/module_er[1]/module_e1_4,2016,6 7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6,0,0,0,0,0,1,0,,,0,40,0,2500,30000,10000,0,0,0,0,,,,,,,,uuid:87b2368e-5c90-4d3d-baa8-b1c670b36e52,uuid:87b2368e-5c90-4d3d-baa8-b1c670b36e52/module_er[1],uuid:87b2368e-5c90-4d3d-baa8-b1c670b36e52/module_er
2,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:88811e26-f1a3-4d22-82bf-7da4fdf8e2a1/module_er[1]/module_e1_4,1990,6 10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,6000,0,0,60,6,0,,,,,,,,uuid:88811e26-f1a3-4d22-82bf-7da4fdf8e2a1,uuid:88811e26-f1a3-4d22-82bf-7da4fdf8e2a1/module_er[1],uuid:88811e26-f1a3-4d22-82bf-7da4fdf8e2a1/module_er
8,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:5fe47b5b-6d86-4b56-98ee-53f8dd76bb7b/module_er[1]/module_e1_4,2015,1 6 7 8,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1,0,0,,4000,0,0,10,100,0,,,,,,,,uuid:5fe47b5b-6d86-4b56-98ee-53f8dd76bb7b,uuid:5fe47b5b-6d86-4b56-98ee-53f8dd76bb7b/module_er[1],uuid:5fe47b5b-6d86-4b56-98ee-53f8dd76bb7b/module_er
9,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:5fe47b5b-6d86-4b56-98ee-53f8dd76bb7b/module_er[2]/module_e1_4,2015,1 6 7 8,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,4000,0,0,12,120,0,,,,,,,,uuid:5fe47b5b-6d86-4b56-98ee-53f8dd76bb7b,uuid:5fe47b5b-6d86-4b56-98ee-53f8dd76bb7b/module_er[2],uuid:5fe47b5b-6d86-4b56-98ee-53f8dd76bb7b/module_er
10,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:752a0252-121b-4b3a-a449-5bb91d74a3cb/module_er[1]/module_e1_4,2014,6 10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1,16,0,1200,1000,0,0,2,10,0,,,,,,,,uuid:752a0252-121b-4b3a-a449-5bb91d74a3cb,uuid:752a0252-121b-4b3a-a449-5bb91d74a3cb/module_er[1],uuid:752a0252-121b-4b3a-a449-5bb91d74a3cb/module_er
6,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:4c727de7-b57f-4623-9249-b82f538d3046/module_er[1]/module_e1_4,2020,12 16 21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,0,0,0,1,20,0,,,,,,,,uuid:4c727de7-b57f-4623-9249-b82f538d3046,uuid:4c727de7-b57f-4623-9249-b82f538d3046/module_er[1],uuid:4c727de7-b57f-4623-9249-b82f538d3046/module_er
10,8,Cilsar,1 2,"Tilapia, Rohu (Rui)",2,uuid:177607fc-686a-4f3a-9ab1-f662c24b781b/module_er[1]/module_e1_4,2023,2 6 10 17 24,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,0,0,0,0,,12000,0,0,1,10,0,,,,,,,,uuid:177607fc-686a-4f3a-9ab1-f662c24b781b,uuid:177607fc-686a-4f3a-9ab1-f662c24b781b/module_er[1],uuid:177607fc-686a-4f3a-9ab1-f662c24b781b/module_er
6,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:bb4fe76a-c48c-4a37-b096-8592cb41f650/module_er[1]/module_e1_4,2015,5 6 17,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,2,0,0,14000,10000,0,1,200,10,2,0,1,0,0,0,,uuid:bb4fe76a-c48c-4a37-b096-8592cb41f650,uuid:bb4fe76a-c48c-4a37-b096-8592cb41f650/module_er[1],uuid:bb4fe76a-c48c-4a37-b096-8592cb41f650/module_er
13,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:c96d337b-8858-4a0d-a71e-b3c7efcf085d/module_er[1]/module_e1_4,1995,1 5 6 7 8,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,160,0,10000,45000,82000,3000,10,2005,0,,,,,,,,uuid:c96d337b-8858-4a0d-a71e-b3c7efcf085d,uuid:c96d337b-8858-4a0d-a71e-b3c7efcf085d/module_er[1],uuid:c96d337b-8858-4a0d-a71e-b3c7efcf085d/module_er
11,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:8df58eca-38a0-4a93-ab72-fe420a4f4f7a/module_er[1]/module_e1_4,1995,6 7 10,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1,0,25,2000,0,0,0,3,70,0,,,,,,,,uuid:8df58eca-38a0-4a93-ab72-fe420a4f4f7a,uuid:8df58eca-38a0-4a93-ab72-fe420a4f4f7a/module_er[1],uuid:8df58eca-38a0-4a93-ab72-fe420a4f4f7a/module_er
4,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:2f6b90d4-81cb-4ae1-ac64-4686d08ac5f6/module_er[1]/module_e1_4,2018,6 7 8 10,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,180,20,5000,9450,35000,0,4,1000,0,,,,,,,,uuid:2f6b90d4-81cb-4ae1-ac64-4686d08ac5f6,uuid:2f6b90d4-81cb-4ae1-ac64-4686d08ac5f6/module_er[1],uuid:2f6b90d4-81cb-4ae1-ac64-4686d08ac5f6/module_er
8,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:2f6b90d4-81cb-4ae1-ac64-4686d08ac5f6/module_er[2]/module_e1_4,2018,6 7 8 10,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1,180,20,5000,7625,25000,0,4,800,0,,,,,,,,uuid:2f6b90d4-81cb-4ae1-ac64-4686d08ac5f6,uuid:2f6b90d4-81cb-4ae1-ac64-4686d08ac5f6/module_er[2],uuid:2f6b90d4-81cb-4ae1-ac64-4686d08ac5f6/module_er
5,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:07ba72bc-7ab5-432e-8616-1ced6e0c401b/module_er[1]/module_e1_4,2017,17 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,0,0,0,4,600,300,0,0,1,55,0,,,,,,,,uuid:07ba72bc-7ab5-432e-8616-1ced6e0c401b,uuid:07ba72bc-7ab5-432e-8616-1ced6e0c401b/module_er[1],uuid:07ba72bc-7ab5-432e-8616-1ced6e0c401b/module_er
2,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:51e270ed-0ad6-440f-a0ea-2c5e68344972/module_er[1]/module_e1_4,1995,1 2 6 7 10 24,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,1,1,0,0,,3000,0,0,1,30,0,,,,,,,,uuid:51e270ed-0ad6-440f-a0ea-2c5e68344972,uuid:51e270ed-0ad6-440f-a0ea-2c5e68344972/module_er[1],uuid:51e270ed-0ad6-440f-a0ea-2c5e68344972/module_er
4,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:a6aa0dbb-4680-4138-ad1d-6f329ccd7b04/module_er[1]/module_e1_4,2009,6 10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,0,240,0,5000,800,0,0,20,20,0,,,,,,,,uuid:a6aa0dbb-4680-4138-ad1d-6f329ccd7b04,uuid:a6aa0dbb-4680-4138-ad1d-6f329ccd7b04/module_er[1],uuid:a6aa0dbb-4680-4138-ad1d-6f329ccd7b04/module_er
5,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:d63b6c10-7f26-456b-8ba4-4f850822a0e1/module_er[1]/module_e1_4,2003,1 6 10,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,1,180,0,9000,2200,0,0,4,20,0,,,,,,,,uuid:d63b6c10-7f26-456b-8ba4-4f850822a0e1,uuid:d63b6c10-7f26-456b-8ba4-4f850822a0e1/module_er[1],uuid:d63b6c10-7f26-456b-8ba4-4f850822a0e1/module_er
3,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:0886b6d0-4d79-4257-bdf7-896cf253a864/module_er[1]/module_e1_4,2017,1 7 17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,5,0,400,800,0,0,3,100,10,2 4,0,1,0,1,0,,uuid:0886b6d0-4d79-4257-bdf7-896cf253a864,uuid:0886b6d0-4d79-4257-bdf7-896cf253a864/module_er[1],uuid:0886b6d0-4d79-4257-bdf7-896cf253a864/module_er
7,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:eae70e7e-9911-4a60-b909-2a22c60f3306/module_er[1]/module_e1_4,2015,1 7 10 17 24,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,0,0,8,0,700,2000,0,200,3,80,5,4,0,0,0,1,0,,uuid:eae70e7e-9911-4a60-b909-2a22c60f3306,uuid:eae70e7e-9911-4a60-b909-2a22c60f3306/module_er[1],uuid:eae70e7e-9911-4a60-b909-2a22c60f3306/module_er
28,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:44394fc0-213d-4a34-a840-0f6c44ab27cb/module_er[1]/module_e1_4,2010,1 6 10,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,3000,0,0,1,10,0,,,,,,,,uuid:44394fc0-213d-4a34-a840-0f6c44ab27cb,uuid:44394fc0-213d-4a34-a840-0f6c44ab27cb/module_er[1],uuid:44394fc0-213d-4a34-a840-0f6c44ab27cb/module_er
12,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:bc680e0b-31c6-469e-aaf9-069796f0f8e8/module_er[1]/module_e1_4,2005,6 8 10 17 25,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Bata,,,,,,,,,,,0,0,20,0,2000,3000,4500,0,15,30,0,,,,,,,,uuid:bc680e0b-31c6-469e-aaf9-069796f0f8e8,uuid:bc680e0b-31c6-469e-aaf9-069796f0f8e8/module_er[1],uuid:bc680e0b-31c6-469e-aaf9-069796f0f8e8/module_er
9,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:230d782f-b11e-4319-82b0-d437c5518c7f/module_er[1]/module_e1_4,2000,1 6 10,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,1,60,0,5000,2000,1500,500,3,20,0,,,,,,,,uuid:230d782f-b11e-4319-82b0-d437c5518c7f,uuid:230d782f-b11e-4319-82b0-d437c5518c7f/module_er[1],uuid:230d782f-b11e-4319-82b0-d437c5518c7f/module_er
6,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:ed8a2671-39a6-471a-9d17-29bc1b3c2246/module_er[1]/module_e1_4,2004,1 3 6 7 10,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,1,80,0,10000,20000,70000,1000,1,125,25,-96,0,0,0,0,1,Roger karone,uuid:ed8a2671-39a6-471a-9d17-29bc1b3c2246,uuid:ed8a2671-39a6-471a-9d17-29bc1b3c2246/module_er[1],uuid:ed8a2671-39a6-471a-9d17-29bc1b3c2246/module_er
6,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:0ecf2c52-531a-487c-9531-d56479c5d094/module_er[1]/module_e1_4,2000,1 6 8 10 13,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,0,120,0,12000,5200,13000,2000,2,160,0,,,,,,,,uuid:0ecf2c52-531a-487c-9531-d56479c5d094,uuid:0ecf2c52-531a-487c-9531-d56479c5d094/module_er[1],uuid:0ecf2c52-531a-487c-9531-d56479c5d094/module_er
3,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:1f66d7c0-35d6-4a4b-8229-0997353fa391/module_er[1]/module_e1_4,2019,2 6 8 26,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Bata mas,,,,,,,,,,1,0,2,0,0,7000,200,0,12,26,0,,,,,,,,uuid:1f66d7c0-35d6-4a4b-8229-0997353fa391,uuid:1f66d7c0-35d6-4a4b-8229-0997353fa391/module_er[1],uuid:1f66d7c0-35d6-4a4b-8229-0997353fa391/module_er
5,8,Kalampur,1 2,"Tilapia, Rohu (Rui)",2,uuid:1f386d73-db1e-4a60-8476-a0cea97f669d/module_er[1]/module_e1_4,2015,1 6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,200,0,50000,240,105000,5000,1,500,50,1 2,1,1,0,0,0,,uuid:1f386d73-db1e-4a60-8476-a0cea97f669d,uuid:1f386d73-db1e-4a60-8476-a0cea97f669d/module_er[1],uuid:1f386d73-db1e-4a60-8476-a0cea97f669d/module_er
12,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:1f386d73-db1e-4a60-8476-a0cea97f669d/module_er[2]/module_e1_4,1985,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,50,0,5000,1200,0,0,3,40,0,,,,,,,,uuid:1f386d73-db1e-4a60-8476-a0cea97f669d,uuid:1f386d73-db1e-4a60-8476-a0cea97f669d/module_er[2],uuid:1f386d73-db1e-4a60-8476-a0cea97f669d/module_er
7,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:575ce2d7-1b2b-42b7-9847-c5949ce50e24/module_er[1]/module_e1_4,2010,5 6 7 10,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1,0,0,,277.5,0,0,3,18,2,-96,0,0,0,0,1,Jal tanar karone,uuid:575ce2d7-1b2b-42b7-9847-c5949ce50e24,uuid:575ce2d7-1b2b-42b7-9847-c5949ce50e24/module_er[1],uuid:575ce2d7-1b2b-42b7-9847-c5949ce50e24/module_er
8,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:575ce2d7-1b2b-42b7-9847-c5949ce50e24/module_er[2]/module_e1_4,2010,5 6 7 10,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1,0,0,,277.5,0,0,4,16,0,,,,,,,,uuid:575ce2d7-1b2b-42b7-9847-c5949ce50e24,uuid:575ce2d7-1b2b-42b7-9847-c5949ce50e24/module_er[2],uuid:575ce2d7-1b2b-42b7-9847-c5949ce50e24/module_er
7,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:9ee79be7-a4b9-4d0f-8a0c-2db44ec24102/module_er[1]/module_e1_4,2015,3 6 10,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,1,20,0,1500,5600,1500,500,10,80,0,,,,,,,,uuid:9ee79be7-a4b9-4d0f-8a0c-2db44ec24102,uuid:9ee79be7-a4b9-4d0f-8a0c-2db44ec24102/module_er[1],uuid:9ee79be7-a4b9-4d0f-8a0c-2db44ec24102/module_er
4,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:05c66110-f3d3-43d7-90ff-ac8d041d9ec5/module_er[1]/module_e1_4,2012,1 5 10,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,1,30,0,1600,1200,0,0,10,40,0,,,,,,,,uuid:05c66110-f3d3-43d7-90ff-ac8d041d9ec5,uuid:05c66110-f3d3-43d7-90ff-ac8d041d9ec5/module_er[1],uuid:05c66110-f3d3-43d7-90ff-ac8d041d9ec5/module_er
2,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:2dd3c38f-0055-470a-bcce-ac1080bfb522/module_er[1]/module_e1_4,1978,12 14 16 17 21,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,1,0,0,0,,0,0,0,0,0,0,,,,,,,,uuid:2dd3c38f-0055-470a-bcce-ac1080bfb522,uuid:2dd3c38f-0055-470a-bcce-ac1080bfb522/module_er[1],uuid:2dd3c38f-0055-470a-bcce-ac1080bfb522/module_er
2,8,Barir pashe,1 2,"Tilapia, Rohu (Rui)",2,uuid:dc4b914c-b03b-4019-b21a-cd1cd3687879/module_er[1]/module_e1_4,2014,1 2 6 7,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,360,0,108000,73900,50000,20000,1,580,40,2,0,1,0,0,0,,uuid:dc4b914c-b03b-4019-b21a-cd1cd3687879,uuid:dc4b914c-b03b-4019-b21a-cd1cd3687879/module_er[1],uuid:dc4b914c-b03b-4019-b21a-cd1cd3687879/module_er
3,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:d12951f9-0a87-4690-a64d-ff67847e5232/module_er[1]/module_e1_4,2000,12 14 16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,8,16,1800,0,0,0,1,15,0,,,,,,,,uuid:d12951f9-0a87-4690-a64d-ff67847e5232,uuid:d12951f9-0a87-4690-a64d-ff67847e5232/module_er[1],uuid:d12951f9-0a87-4690-a64d-ff67847e5232/module_er
2,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:38d7af9e-1b2e-4d46-9e76-b449edf5f583/module_er[1]/module_e1_4,2021,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,0,0,20,0,1500,48000,152000,0,1,1206,0,,,,,,,,uuid:38d7af9e-1b2e-4d46-9e76-b449edf5f583,uuid:38d7af9e-1b2e-4d46-9e76-b449edf5f583/module_er[1],uuid:38d7af9e-1b2e-4d46-9e76-b449edf5f583/module_er
2,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:07187fe2-3d4b-4641-9be7-cbd717dfe644/module_er[1]/module_e1_4,2014,6 7 10,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,0,90,0,6750,3600,15000,2000,10,100,0,,,,,,,,uuid:07187fe2-3d4b-4641-9be7-cbd717dfe644,uuid:07187fe2-3d4b-4641-9be7-cbd717dfe644/module_er[1],uuid:07187fe2-3d4b-4641-9be7-cbd717dfe644/module_er
2,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:fa7fd5c6-c4cb-404d-aeb3-0e347d864fea/module_er[1]/module_e1_4,2002,6 7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,6,0,600,1800,0,0,1,3,0,,,,,,,,uuid:fa7fd5c6-c4cb-404d-aeb3-0e347d864fea,uuid:fa7fd5c6-c4cb-404d-aeb3-0e347d864fea/module_er[1],uuid:fa7fd5c6-c4cb-404d-aeb3-0e347d864fea/module_er
2,8,Pukur,1 2,"Tilapia, Rohu (Rui)",2,uuid:52cbb244-a588-4c99-9492-9c04bf5e18d6/module_er[1]/module_e1_4,2019,1 5 10,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,575,0,0,6,15,0,,,,,,,,uuid:52cbb244-a588-4c99-9492-9c04bf5e18d6,uuid:52cbb244-a588-4c99-9492-9c04bf5e18d6/module_er[1],uuid:52cbb244-a588-4c99-9492-9c04bf5e18d6/module_er
