c1pesticide_id,c1pesticide_name,c1pesticide_dosage,c1pesticide_unit,c1pesticide_n_timee,c1pesticideuse_reason,PARENT_KEY,KEY,SET-OF-c1pesticide_repeat
1,Name  bolte pare na,100,2,4,2,uuid:fd8504f4-8822-4112-9579-7e43b1e8ea2d/module_c1[3],uuid:fd8504f4-8822-4112-9579-7e43b1e8ea2d/module_c1[3]/c1season_group-c1pesticide_repeat[1],uuid:fd8504f4-8822-4112-9579-7e43b1e8ea2d/module_c1[3]/c1season_group-c1pesticide_repeat
2,Name bolte pare na,100,2,4,2,uuid:fd8504f4-8822-4112-9579-7e43b1e8ea2d/module_c1[3],uuid:fd8504f4-8822-4112-9579-7e43b1e8ea2d/module_c1[3]/c1season_group-c1pesticide_repeat[2],uuid:fd8504f4-8822-4112-9579-7e43b1e8ea2d/module_c1[3]/c1season_group-c1pesticide_repeat
1,Name bolte pare na,100,2,4,2,uuid:fd8504f4-8822-4112-9579-7e43b1e8ea2d/module_c1[4],uuid:fd8504f4-8822-4112-9579-7e43b1e8ea2d/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:fd8504f4-8822-4112-9579-7e43b1e8ea2d/module_c1[4]/c1season_group-c1pesticide_repeat
2,Name bolte pare na,100,2,4,2,uuid:fd8504f4-8822-4112-9579-7e43b1e8ea2d/module_c1[4],uuid:fd8504f4-8822-4112-9579-7e43b1e8ea2d/module_c1[4]/c1season_group-c1pesticide_repeat[2],uuid:fd8504f4-8822-4112-9579-7e43b1e8ea2d/module_c1[4]/c1season_group-c1pesticide_repeat
1,Vitako,100,2,2,3,uuid:96a45c53-b91c-4b67-9b8c-8ce01bab7516/module_c1[1],uuid:96a45c53-b91c-4b67-9b8c-8ce01bab7516/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:96a45c53-b91c-4b67-9b8c-8ce01bab7516/module_c1[1]/c1season_group-c1pesticide_repeat
1,Vitako,100,1,2,1,uuid:5f0222b6-5382-4ffe-b219-e62c779fbe50/module_c1[1],uuid:5f0222b6-5382-4ffe-b219-e62c779fbe50/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:5f0222b6-5382-4ffe-b219-e62c779fbe50/module_c1[1]/c1season_group-c1pesticide_repeat
2,Dana,1500,2,1,1,uuid:5f0222b6-5382-4ffe-b219-e62c779fbe50/module_c1[1],uuid:5f0222b6-5382-4ffe-b219-e62c779fbe50/module_c1[1]/c1season_group-c1pesticide_repeat[2],uuid:5f0222b6-5382-4ffe-b219-e62c779fbe50/module_c1[1]/c1season_group-c1pesticide_repeat
3,Ensipio,100,1,2,1,uuid:5f0222b6-5382-4ffe-b219-e62c779fbe50/module_c1[1],uuid:5f0222b6-5382-4ffe-b219-e62c779fbe50/module_c1[1]/c1season_group-c1pesticide_repeat[3],uuid:5f0222b6-5382-4ffe-b219-e62c779fbe50/module_c1[1]/c1season_group-c1pesticide_repeat
1,Sunfuran,300,2,1,3,uuid:474942f6-3399-4939-962a-781ab0d327b3/module_c1[1],uuid:474942f6-3399-4939-962a-781ab0d327b3/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:474942f6-3399-4939-962a-781ab0d327b3/module_c1[1]/c1season_group-c1pesticide_repeat
1,Solars,10,2,1,1,uuid:cf4b0429-69ec-441a-8aad-b9aaca8b0d2d/module_c1[1],uuid:cf4b0429-69ec-441a-8aad-b9aaca8b0d2d/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:cf4b0429-69ec-441a-8aad-b9aaca8b0d2d/module_c1[1]/c1season_group-c1pesticide_repeat
1,Virtago,10,2,2,1,uuid:cf4b0429-69ec-441a-8aad-b9aaca8b0d2d/module_c1[2],uuid:cf4b0429-69ec-441a-8aad-b9aaca8b0d2d/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:cf4b0429-69ec-441a-8aad-b9aaca8b0d2d/module_c1[2]/c1season_group-c1pesticide_repeat
1,Nam janena,800,2,1,3,uuid:83a1b7e4-11de-4465-94e4-e90c331b0734/module_c1[1],uuid:83a1b7e4-11de-4465-94e4-e90c331b0734/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:83a1b7e4-11de-4465-94e4-e90c331b0734/module_c1[1]/c1season_group-c1pesticide_repeat
2,Nam janenq,800,2,1,3,uuid:83a1b7e4-11de-4465-94e4-e90c331b0734/module_c1[1],uuid:83a1b7e4-11de-4465-94e4-e90c331b0734/module_c1[1]/c1season_group-c1pesticide_repeat[2],uuid:83a1b7e4-11de-4465-94e4-e90c331b0734/module_c1[1]/c1season_group-c1pesticide_repeat
1,Nam janena,1000,2,1,3,uuid:83a1b7e4-11de-4465-94e4-e90c331b0734/module_c1[4],uuid:83a1b7e4-11de-4465-94e4-e90c331b0734/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:83a1b7e4-11de-4465-94e4-e90c331b0734/module_c1[4]/c1season_group-c1pesticide_repeat
1,Thiyovit,1000,2,1,2,uuid:90b14fad-6007-46d5-962d-a854e99e2878/module_c1[1],uuid:90b14fad-6007-46d5-962d-a854e99e2878/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:90b14fad-6007-46d5-962d-a854e99e2878/module_c1[1]/c1season_group-c1pesticide_repeat
2,Rasent,2000,2,1,3,uuid:90b14fad-6007-46d5-962d-a854e99e2878/module_c1[1],uuid:90b14fad-6007-46d5-962d-a854e99e2878/module_c1[1]/c1season_group-c1pesticide_repeat[2],uuid:90b14fad-6007-46d5-962d-a854e99e2878/module_c1[1]/c1season_group-c1pesticide_repeat
1,Karina,50,1,3,1,uuid:b34ec369-e422-4451-b11d-ca9cc1f5b35f/module_c1[2],uuid:b34ec369-e422-4451-b11d-ca9cc1f5b35f/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:b34ec369-e422-4451-b11d-ca9cc1f5b35f/module_c1[2]/c1season_group-c1pesticide_repeat
2,Virtako,20,2,1,1,uuid:b34ec369-e422-4451-b11d-ca9cc1f5b35f/module_c1[2],uuid:b34ec369-e422-4451-b11d-ca9cc1f5b35f/module_c1[2]/c1season_group-c1pesticide_repeat[2],uuid:b34ec369-e422-4451-b11d-ca9cc1f5b35f/module_c1[2]/c1season_group-c1pesticide_repeat
1,Virtako,50,1,3,1,uuid:b34ec369-e422-4451-b11d-ca9cc1f5b35f/module_c1[4],uuid:b34ec369-e422-4451-b11d-ca9cc1f5b35f/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:b34ec369-e422-4451-b11d-ca9cc1f5b35f/module_c1[4]/c1season_group-c1pesticide_repeat
1,Rajin bishe,20,1,80,2,uuid:1eab80e0-f54f-4833-9cb7-0a7e901e8a9c/module_c1[4],uuid:1eab80e0-f54f-4833-9cb7-0a7e901e8a9c/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:1eab80e0-f54f-4833-9cb7-0a7e901e8a9c/module_c1[4]/c1season_group-c1pesticide_repeat
1,Acmix,25,1,1,3,uuid:a27f3483-4aa5-4de2-9497-b6c32857203a/module_c1[1],uuid:a27f3483-4aa5-4de2-9497-b6c32857203a/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:a27f3483-4aa5-4de2-9497-b6c32857203a/module_c1[1]/c1season_group-c1pesticide_repeat
1,Natrio,25,1,1,3,uuid:a27f3483-4aa5-4de2-9497-b6c32857203a/module_c1[2],uuid:a27f3483-4aa5-4de2-9497-b6c32857203a/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:a27f3483-4aa5-4de2-9497-b6c32857203a/module_c1[2]/c1season_group-c1pesticide_repeat
1,Karin,100,1,5,3,uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[1],uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[1]/c1season_group-c1pesticide_repeat
2,Once stop,50,1,5,3,uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[1],uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[1]/c1season_group-c1pesticide_repeat[2],uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[1]/c1season_group-c1pesticide_repeat
3,Fol,100,1,1,2,uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[1],uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[1]/c1season_group-c1pesticide_repeat[3],uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[1]/c1season_group-c1pesticide_repeat
4,Aiosten,100,1,1,3,uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[1],uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[1]/c1season_group-c1pesticide_repeat[4],uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[1]/c1season_group-c1pesticide_repeat
5,Amister,100,1,1,1,uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[1],uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[1]/c1season_group-c1pesticide_repeat[5],uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[1]/c1season_group-c1pesticide_repeat
1,Karina,100,1,1,2,uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[2],uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[2]/c1season_group-c1pesticide_repeat
2,Amister,100,1,1,3,uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[2],uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[2]/c1season_group-c1pesticide_repeat[2],uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[2]/c1season_group-c1pesticide_repeat
1,Amister,100,1,1,2,uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[4],uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[4]/c1season_group-c1pesticide_repeat
2,Nativo,100,1,1,2,uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[4],uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[4]/c1season_group-c1pesticide_repeat[2],uuid:dad7f1bb-4fb3-4d66-9347-01c08078e993/module_c1[4]/c1season_group-c1pesticide_repeat
1,Shanpuran,0.5,2,2,2,uuid:fbe55ace-6b1d-439d-935c-20747760a9b4/module_c1[1],uuid:fbe55ace-6b1d-439d-935c-20747760a9b4/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:fbe55ace-6b1d-439d-935c-20747760a9b4/module_c1[1]/c1season_group-c1pesticide_repeat
1,Rajan,3,2,2,2,uuid:fbe55ace-6b1d-439d-935c-20747760a9b4/module_c1[2],uuid:fbe55ace-6b1d-439d-935c-20747760a9b4/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:fbe55ace-6b1d-439d-935c-20747760a9b4/module_c1[2]/c1season_group-c1pesticide_repeat
1,Shanpuran,2.5,2,2,3,uuid:fbe55ace-6b1d-439d-935c-20747760a9b4/module_c1[4],uuid:fbe55ace-6b1d-439d-935c-20747760a9b4/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:fbe55ace-6b1d-439d-935c-20747760a9b4/module_c1[4]/c1season_group-c1pesticide_repeat
1,Thiovit,1000,2,1,3,uuid:8d8eeaec-4e78-4ffb-9b25-495926bc6b9e/module_c1[1],uuid:8d8eeaec-4e78-4ffb-9b25-495926bc6b9e/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:8d8eeaec-4e78-4ffb-9b25-495926bc6b9e/module_c1[1]/c1season_group-c1pesticide_repeat
1,Thiovit,1000,2,1,3,uuid:8d8eeaec-4e78-4ffb-9b25-495926bc6b9e/module_c1[4],uuid:8d8eeaec-4e78-4ffb-9b25-495926bc6b9e/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:8d8eeaec-4e78-4ffb-9b25-495926bc6b9e/module_c1[4]/c1season_group-c1pesticide_repeat
1,Dhaner majh kete dei osudh mane bolte particena,50,1,1,2,uuid:5e296260-52d5-46aa-90b6-9235d78427cb/module_c1[1],uuid:5e296260-52d5-46aa-90b6-9235d78427cb/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:5e296260-52d5-46aa-90b6-9235d78427cb/module_c1[1]/c1season_group-c1pesticide_repeat
1,Dhaner majh kete dei sei puka osuhd ar name bolte particena,50,1,1,2,uuid:5e296260-52d5-46aa-90b6-9235d78427cb/module_c1[2],uuid:5e296260-52d5-46aa-90b6-9235d78427cb/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:5e296260-52d5-46aa-90b6-9235d78427cb/module_c1[2]/c1season_group-c1pesticide_repeat
1,Idur Mara Oushodh,10,2,1,2,uuid:b07707b1-96da-4c9c-989d-b77ae5ffd2b5/module_c1[1],uuid:b07707b1-96da-4c9c-989d-b77ae5ffd2b5/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:b07707b1-96da-4c9c-989d-b77ae5ffd2b5/module_c1[1]/c1season_group-c1pesticide_repeat
1,Setara,100,1,2,3,uuid:0c363f25-60fb-44fa-acf3-27da80945f37/module_c1[2],uuid:0c363f25-60fb-44fa-acf3-27da80945f37/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:0c363f25-60fb-44fa-acf3-27da80945f37/module_c1[2]/c1season_group-c1pesticide_repeat
2,Nitro,100,1,2,3,uuid:0c363f25-60fb-44fa-acf3-27da80945f37/module_c1[2],uuid:0c363f25-60fb-44fa-acf3-27da80945f37/module_c1[2]/c1season_group-c1pesticide_repeat[2],uuid:0c363f25-60fb-44fa-acf3-27da80945f37/module_c1[2]/c1season_group-c1pesticide_repeat
1,Setara,100,1,2,3,uuid:0c363f25-60fb-44fa-acf3-27da80945f37/module_c1[4],uuid:0c363f25-60fb-44fa-acf3-27da80945f37/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:0c363f25-60fb-44fa-acf3-27da80945f37/module_c1[4]/c1season_group-c1pesticide_repeat
1,Foragan,1000,2,1,2,uuid:9001dc11-bcf7-4256-868d-4a2478ca7aa1/module_c1[5],uuid:9001dc11-bcf7-4256-868d-4a2478ca7aa1/module_c1[5]/c1season_group-c1pesticide_repeat[1],uuid:9001dc11-bcf7-4256-868d-4a2478ca7aa1/module_c1[5]/c1season_group-c1pesticide_repeat
1,Torol,100,1,2,2,uuid:28d761e8-880f-4b27-9c31-5f40eb1602d3/module_c1[5],uuid:28d761e8-880f-4b27-9c31-5f40eb1602d3/module_c1[5]/c1season_group-c1pesticide_repeat[1],uuid:28d761e8-880f-4b27-9c31-5f40eb1602d3/module_c1[5]/c1season_group-c1pesticide_repeat
2,Paodar,1000,2,2,2,uuid:28d761e8-880f-4b27-9c31-5f40eb1602d3/module_c1[5],uuid:28d761e8-880f-4b27-9c31-5f40eb1602d3/module_c1[5]/c1season_group-c1pesticide_repeat[2],uuid:28d761e8-880f-4b27-9c31-5f40eb1602d3/module_c1[5]/c1season_group-c1pesticide_repeat
1,Karen poka,100,2,3,2,uuid:37d04fe7-9ac5-43ed-9d50-8c8b816f08a0/module_c1[1],uuid:37d04fe7-9ac5-43ed-9d50-8c8b816f08a0/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:37d04fe7-9ac5-43ed-9d50-8c8b816f08a0/module_c1[1]/c1season_group-c1pesticide_repeat
1,Vitako,100,2,1,2,uuid:37d04fe7-9ac5-43ed-9d50-8c8b816f08a0/module_c1[2],uuid:37d04fe7-9ac5-43ed-9d50-8c8b816f08a0/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:37d04fe7-9ac5-43ed-9d50-8c8b816f08a0/module_c1[2]/c1season_group-c1pesticide_repeat
1,Karen poka,100,2,1,1,uuid:37d04fe7-9ac5-43ed-9d50-8c8b816f08a0/module_c1[4],uuid:37d04fe7-9ac5-43ed-9d50-8c8b816f08a0/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:37d04fe7-9ac5-43ed-9d50-8c8b816f08a0/module_c1[4]/c1season_group-c1pesticide_repeat
1,Banish,150,2,1,3,uuid:96dd6ebd-7b74-456f-b20c-2deeeedcfcb7/module_c1[1],uuid:96dd6ebd-7b74-456f-b20c-2deeeedcfcb7/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:96dd6ebd-7b74-456f-b20c-2deeeedcfcb7/module_c1[1]/c1season_group-c1pesticide_repeat
2,Krishan,500,2,1,3,uuid:96dd6ebd-7b74-456f-b20c-2deeeedcfcb7/module_c1[1],uuid:96dd6ebd-7b74-456f-b20c-2deeeedcfcb7/module_c1[1]/c1season_group-c1pesticide_repeat[2],uuid:96dd6ebd-7b74-456f-b20c-2deeeedcfcb7/module_c1[1]/c1season_group-c1pesticide_repeat
1,Batul,100,2,1,3,uuid:96dd6ebd-7b74-456f-b20c-2deeeedcfcb7/module_c1[2],uuid:96dd6ebd-7b74-456f-b20c-2deeeedcfcb7/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:96dd6ebd-7b74-456f-b20c-2deeeedcfcb7/module_c1[2]/c1season_group-c1pesticide_repeat
1,Amistet op,100,2,1,3,uuid:96dd6ebd-7b74-456f-b20c-2deeeedcfcb7/module_c1[4],uuid:96dd6ebd-7b74-456f-b20c-2deeeedcfcb7/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:96dd6ebd-7b74-456f-b20c-2deeeedcfcb7/module_c1[4]/c1season_group-c1pesticide_repeat
2,Karata,50,2,1,3,uuid:96dd6ebd-7b74-456f-b20c-2deeeedcfcb7/module_c1[4],uuid:96dd6ebd-7b74-456f-b20c-2deeeedcfcb7/module_c1[4]/c1season_group-c1pesticide_repeat[2],uuid:96dd6ebd-7b74-456f-b20c-2deeeedcfcb7/module_c1[4]/c1season_group-c1pesticide_repeat
3,Vittsko,20,2,1,3,uuid:96dd6ebd-7b74-456f-b20c-2deeeedcfcb7/module_c1[4],uuid:96dd6ebd-7b74-456f-b20c-2deeeedcfcb7/module_c1[4]/c1season_group-c1pesticide_repeat[3],uuid:96dd6ebd-7b74-456f-b20c-2deeeedcfcb7/module_c1[4]/c1season_group-c1pesticide_repeat
1,Naito,100,2,2,1,uuid:69dd4b07-dbb8-47ed-a35f-805ae10201dc/module_c1[1],uuid:69dd4b07-dbb8-47ed-a35f-805ae10201dc/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:69dd4b07-dbb8-47ed-a35f-805ae10201dc/module_c1[1]/c1season_group-c1pesticide_repeat
2,Kattap,60,2,1,2,uuid:69dd4b07-dbb8-47ed-a35f-805ae10201dc/module_c1[1],uuid:69dd4b07-dbb8-47ed-a35f-805ae10201dc/module_c1[1]/c1season_group-c1pesticide_repeat[2],uuid:69dd4b07-dbb8-47ed-a35f-805ae10201dc/module_c1[1]/c1season_group-c1pesticide_repeat
1,"Pegasas,nil,fortune,flora",100,1,15,3,uuid:fdfdeffd-ab89-4d7f-8c8b-8ced3468e3aa/module_c1[5],uuid:fdfdeffd-ab89-4d7f-8c8b-8ced3468e3aa/module_c1[5]/c1season_group-c1pesticide_repeat[1],uuid:fdfdeffd-ab89-4d7f-8c8b-8ced3468e3aa/module_c1[5]/c1season_group-c1pesticide_repeat
2,Nil,10,2,15,3,uuid:fdfdeffd-ab89-4d7f-8c8b-8ced3468e3aa/module_c1[5],uuid:fdfdeffd-ab89-4d7f-8c8b-8ced3468e3aa/module_c1[5]/c1season_group-c1pesticide_repeat[2],uuid:fdfdeffd-ab89-4d7f-8c8b-8ced3468e3aa/module_c1[5]/c1season_group-c1pesticide_repeat
3,Fortune,17,2,15,3,uuid:fdfdeffd-ab89-4d7f-8c8b-8ced3468e3aa/module_c1[5],uuid:fdfdeffd-ab89-4d7f-8c8b-8ced3468e3aa/module_c1[5]/c1season_group-c1pesticide_repeat[3],uuid:fdfdeffd-ab89-4d7f-8c8b-8ced3468e3aa/module_c1[5]/c1season_group-c1pesticide_repeat
4,Flora,250,1,15,3,uuid:fdfdeffd-ab89-4d7f-8c8b-8ced3468e3aa/module_c1[5],uuid:fdfdeffd-ab89-4d7f-8c8b-8ced3468e3aa/module_c1[5]/c1season_group-c1pesticide_repeat[4],uuid:fdfdeffd-ab89-4d7f-8c8b-8ced3468e3aa/module_c1[5]/c1season_group-c1pesticide_repeat
1,Magvit,400,1,1,1,uuid:14767215-2650-4a54-b8b2-1754e9db7f65/module_c1[1],uuid:14767215-2650-4a54-b8b2-1754e9db7f65/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:14767215-2650-4a54-b8b2-1754e9db7f65/module_c1[1]/c1season_group-c1pesticide_repeat
1,Flora,50,1,3,2,uuid:14767215-2650-4a54-b8b2-1754e9db7f65/module_c1[2],uuid:14767215-2650-4a54-b8b2-1754e9db7f65/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:14767215-2650-4a54-b8b2-1754e9db7f65/module_c1[2]/c1season_group-c1pesticide_repeat
1,Magvit,400,1,2,2,uuid:14767215-2650-4a54-b8b2-1754e9db7f65/module_c1[4],uuid:14767215-2650-4a54-b8b2-1754e9db7f65/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:14767215-2650-4a54-b8b2-1754e9db7f65/module_c1[4]/c1season_group-c1pesticide_repeat
1,Jil cilated,17,2,1,1,uuid:0461af60-b0bb-47cc-9343-1214ac7f3c00/module_c1[2],uuid:0461af60-b0bb-47cc-9343-1214ac7f3c00/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:0461af60-b0bb-47cc-9343-1214ac7f3c00/module_c1[2]/c1season_group-c1pesticide_repeat
1,Jil cilated,15,2,1,1,uuid:0461af60-b0bb-47cc-9343-1214ac7f3c00/module_c1[4],uuid:0461af60-b0bb-47cc-9343-1214ac7f3c00/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:0461af60-b0bb-47cc-9343-1214ac7f3c00/module_c1[4]/c1season_group-c1pesticide_repeat
1,Bilder,100,1,1,3,uuid:1dc7c1f2-c2e9-4de2-acd0-b7041689fc20/module_c1[2],uuid:1dc7c1f2-c2e9-4de2-acd0-b7041689fc20/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:1dc7c1f2-c2e9-4de2-acd0-b7041689fc20/module_c1[2]/c1season_group-c1pesticide_repeat
1,Bilder,100,1,1,3,uuid:1dc7c1f2-c2e9-4de2-acd0-b7041689fc20/module_c1[4],uuid:1dc7c1f2-c2e9-4de2-acd0-b7041689fc20/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:1dc7c1f2-c2e9-4de2-acd0-b7041689fc20/module_c1[4]/c1season_group-c1pesticide_repeat
1,Hopar,200,1,2,3,uuid:0dd1c132-b0b9-415b-a3aa-03abbfbbec77/module_c1[1],uuid:0dd1c132-b0b9-415b-a3aa-03abbfbbec77/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:0dd1c132-b0b9-415b-a3aa-03abbfbbec77/module_c1[1]/c1season_group-c1pesticide_repeat
1,Virtaco,100,2,1,3,uuid:0dd1c132-b0b9-415b-a3aa-03abbfbbec77/module_c1[2],uuid:0dd1c132-b0b9-415b-a3aa-03abbfbbec77/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:0dd1c132-b0b9-415b-a3aa-03abbfbbec77/module_c1[2]/c1season_group-c1pesticide_repeat
1,Bilder,200,1,1,3,uuid:0dd1c132-b0b9-415b-a3aa-03abbfbbec77/module_c1[4],uuid:0dd1c132-b0b9-415b-a3aa-03abbfbbec77/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:0dd1c132-b0b9-415b-a3aa-03abbfbbec77/module_c1[4]/c1season_group-c1pesticide_repeat
1,Vatiku,50,2,1,2,uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[1],uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[1]/c1season_group-c1pesticide_repeat
2,Naitro,1,1,1,3,uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[1],uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[1]/c1season_group-c1pesticide_repeat[2],uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[1]/c1season_group-c1pesticide_repeat
1,Vatiku,50,2,1,3,uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[2],uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[2]/c1season_group-c1pesticide_repeat
2,Naitro,50,1,1,3,uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[2],uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[2]/c1season_group-c1pesticide_repeat[2],uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[2]/c1season_group-c1pesticide_repeat
1,Vatiku,50,2,1,3,uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[3],uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[3]/c1season_group-c1pesticide_repeat[1],uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[3]/c1season_group-c1pesticide_repeat
2,Naitro,50,1,1,3,uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[3],uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[3]/c1season_group-c1pesticide_repeat[2],uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[3]/c1season_group-c1pesticide_repeat
1,Vatiku,50,2,1,3,uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[4],uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[4]/c1season_group-c1pesticide_repeat[1],uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[4]/c1season_group-c1pesticide_repeat
2,Naitro,50,1,1,3,uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[4],uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[4]/c1season_group-c1pesticide_repeat[2],uuid:1175946f-c128-4246-9d3d-e36772fd1d23/module_c1[4]/c1season_group-c1pesticide_repeat
1,Mr Clin,100,2,1,3,uuid:1d132f34-59e1-45d7-b7fb-d10f8b644c05/module_c1[1],uuid:1d132f34-59e1-45d7-b7fb-d10f8b644c05/module_c1[1]/c1season_group-c1pesticide_repeat[1],uuid:1d132f34-59e1-45d7-b7fb-d10f8b644c05/module_c1[1]/c1season_group-c1pesticide_repeat
2,Naitro,100,1,100,3,uuid:1d132f34-59e1-45d7-b7fb-d10f8b644c05/module_c1[1],uuid:1d132f34-59e1-45d7-b7fb-d10f8b644c05/module_c1[1]/c1season_group-c1pesticide_repeat[2],uuid:1d132f34-59e1-45d7-b7fb-d10f8b644c05/module_c1[1]/c1season_group-c1pesticide_repeat
1,Mr clen,250,2,1,3,uuid:1d132f34-59e1-45d7-b7fb-d10f8b644c05/module_c1[2],uuid:1d132f34-59e1-45d7-b7fb-d10f8b644c05/module_c1[2]/c1season_group-c1pesticide_repeat[1],uuid:1d132f34-59e1-45d7-b7fb-d10f8b644c05/module_c1[2]/c1season_group-c1pesticide_repeat
